#
#
# US Geological Survey
# retrieved: 2023-04-03 12:39:28 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-04-03 12:39:28 EDT
#
# there are 803 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	05567500	MACKINAW RIVER NEAR CONGERVILLE, IL	40.62364814	-89.24175160	S	NAD83
USGS	05568705	MASON TAZEWELL DRAINAGE D AT CR2350E NR TOPEKA, IL	40.32658330	-89.91411110	5	NAD83
USGS	05586300	ILLINOIS RIVER AT FLORENCE, IL	39.63277778	-90.60777780	S	NAD83
USGS	06076590	Camas C nr Mouth nr White Sulphur Springs MT	46.67811110	-111.19370000	5	NAD83
USGS	06192980	Shields River ab Smith Cr, nr Wilsall, MT	46.16716110	-110.55428610	1	NAD83
USGS	06336000	LITTLE MISSOURI RIVER AT MEDORA, ND	46.91807220	-103.53034440	U	NAD83
USGS	06340590	KNIFE RIVER NR STANTON, ND	47.35805470	-101.39765950	S	NAD83
USGS	06427850	BELLE FOURCHE RIVER AT DEVILS TOWER, WY	44.58942820	-104.70385450	U	NAD83
USGS	06610505	Missouri River near Council Bluffs, IA	41.18916667	-95.86250000	S	NAD83
USGS	06670500	LARAMIE RIVER NEAR FORT LARAMIE, WY	42.20052277	-104.53829080	S	NAD83
USGS	06707525	SOUTH PLATTE RIVER ABV STRONTIA SPGS RESERVOIR, CO	39.41641667	-105.15105560	F	NAD83
USGS	06711565	SOUTH PLATTE RIVER AT ENGLEWOOD, CO.	39.66498738	-105.00414900	M	NAD83
USGS	06729470	SOUTH BOULDER CR AT FOREBAY NR ELDORADO SPRINGS CO	39.93244444	-105.30866670	F	NAD83
USGS	06796500	Platte River near Leshara, Nebr.	41.32000000	-96.40388890	S	NAD83
USGS	06800500	Elkhorn River at Waterloo, Nebr.	41.29333330	-96.28388890	S	NAD83
USGS	06801000	Platte River near Ashland, Nebr.	41.06222220	-96.32472220	S	NAD83
USGS	06805000	Salt Creek near Ashland, Nebr.	41.05166667	-96.33861110	S	NAD83
USGS	06805500	Platte River at Louisville, Nebr	41.01497778	-96.15750000	C	NAD83
USGS	06818000	Missouri River at St. Joseph, MO	39.75325000	-94.85683330	5	NAD83
USGS	06819550	Mozingo Creek near Pickering, MO	40.43111110	-94.77222220	M	NAD83
USGS	06856600	REPUBLICAN R AT CLAY CENTER, KS	39.35555150	-97.12752030	M	NAD83
USGS	06887000	BIG BLUE R NR MANHATTAN, KS	39.23721860	-96.57139180	M	NAD83
USGS	06887500	KANSAS R AT WAMEGO, KS	39.19833014	-96.30555320	M	NAD83
USGS	06888990	KANSAS R AB TOPEKA WEIR AT TOPEKA, KS	39.07194435	-95.71637150	M	NAD83
USGS	06889110	SOLDIER CREEK NR CORNING, KS	39.60954720	-95.97605560	1	NAD83
USGS	06889160	SOLDIER C NR CIRCLEVILLE, KS	39.46314490	-95.95059440	M	NAD83
USGS	06892350	KANSAS R AT DESOTO, KS	38.98333750	-94.96468930	M	NAD83
USGS	06892360	KILL C AT 95TH ST NR DESOTO, KS	38.95666667	-94.97361110	S	NAD83
USGS	06892495	CEDAR C NR DESOTO, KS	38.97805556	-94.92277780	S	NAD83
USGS	06892518	KANSAS R NR LAKE QUIVIRA, KS	39.04611110	-94.78944440	F	NAD83
USGS	06892900	TURKEY CREEK AT MISSION, KS	39.04408330	-94.65601390	1	NAD83
USGS	06893100	BLUE R AT KENNETH RD, OVERLAND PARK, KS	38.84222220	-94.61222220	1	NAD83
USGS	06893390	INDIAN C AT STATE LINE RD, LEAWOOD, KS	38.93833330	-94.60777780	S	NAD83
USGS	06893620	Rock Creek at Kentucky Road in Independence, MO	39.11194444	-94.47222220	S	NAD83
USGS	06893820	Little Blue R. at Lees Summit Rd in Independence	39.01736110	-94.38727780	1	NAD83
USGS	06894000	Little Blue River near Lake City, MO	39.10056090	-94.30050380	C	NAD83
USGS	06899900	Medicine Creek at Lucerne, MO	40.45444444	-93.28638890	S	NAD83
USGS	06900050	Medicine Creek near Laredo, MO	40.02661110	-93.43622220	5	NAD83
USGS	06901500	Locust Creek near Linneus, MO	39.89594444	-93.23652780	5	NAD83
USGS	06914950	BIG BULL C NR EDGERTON, KS	38.75334168	-94.97718800	M	NAD83
USGS	06914990	L BULL C NR SPRING HILL, KS	38.76750840	-94.87940730	M	NAD83
USGS	06934500	Missouri River at Hermann, MO	38.70980556	-91.43850000	5	NAD83
USGS	07020850	Mississippi River at Cape Girardeau, MO	37.30188889	-89.51800000	5	NAD83
USGS	07048600	White River near Fayetteville, AR	36.07305556	-94.08111110	T	NAD83
USGS	07049000	War Eagle Creek near Hindsville, AR	36.20000000	-93.85500000	S	NAD83
USGS	07049050	War Eagle Creek at War Eagle, AR	36.26757447	-93.94325350	T	NAD83
USGS	07049691	White River at Beaver Dam near Eureka Springs	36.42083330	-93.84722220	T	NAD83
USGS	07053450	White River bl Table Rock Dam near Branson, MO	36.59506310	-93.30907210	S	NAD83
USGS	07053600	Lake Taneycomo at School of the Ozarks, MO	36.61733330	-93.24275000	C	NAD83
USGS	07054501	White River at Bull Shoals Dam near Flippin	36.36500000	-92.57500000	T	NAD83
USGS	07054502	White River below Bull Shoals Dam at Bull Shoals	36.36222220	-92.58638890	S	NAD83
USGS	07054527	White River below Bull Shoals Dam near Fairview	36.34361110	-92.57416670	S	NAD83
USGS	07060000	North Fork Riv US of Dry Ck bl Norfork Dam, AR	36.24923449	-92.23848870	T	NAD83
USGS	07061270	East Fork Black River near Lesterville, MO	37.55255556	-90.84244440	5	NAD83
USGS	07061290	E. Fk. Black R. bl Lower Taum Sauk Reservoir	37.49361110	-90.83833330	S	NAD83
USGS	07075270	South Fork of Little Red River near Scotland, AR	35.56972220	-92.62194440	S	NAD83
USGS	07076000	Little Red River near Heber Springs	35.51722220	-91.99722220	T	NAD83
USGS	07099400	ARKANSAS RIVER ABOVE PUEBLO, CO	38.27166940	-104.71803300	F	NAD83
USGS	07106000	FOUNTAIN CREEK NEAR FOUNTAIN, CO.	38.60166470	-104.67025030	F	NAD83
USGS	07109500	ARKANSAS RIVER NEAR AVONDALE, CO.	38.24805799	-104.39913560	F	NAD83
USGS	07143672	L ARKANSAS R AT HWY 50 NR HALSTEAD, KS	38.02853056	-97.54054170	1	NAD83
USGS	07144100	L ARKANSAS R NR SEDGWICK, KS	37.88306739	-97.42448640	M	NAD83
USGS	07144780	NF NINNESCAH R AB CHENEY RE, KS	37.86219720	-98.01378060	1	NAD83
USGS	07144790	CHENEY RE NR CHENEY, KS	37.72612305	-97.79421770	M	NAD83
USGS	07177500	Bird Creek near Sperry, OK	36.27842534	-95.95416200	F	NAD83
USGS	07178200	Bird Ck at State Highway 266 near Catoosa, OK	36.22315140	-95.81943220	F	NAD83
USGS	07191288	Spavinaw Creek near Eucha, OK	36.37925097	-94.93690100	F	NAD83
USGS	07198000	Illinois River near Gore, OK	35.57315110	-95.06884580	S	NAD83
USGS	07239000	North Canadian River at Canton, OK	36.07698408	-98.59675000	F	NAD83
USGS	07239450	North Canadian River near Calumet, OK	35.61699330	-98.06533160	S	NAD83
USGS	07241000	North Canadian River blw Lk Overholser nr OKC, OK	35.47866848	-97.66337520	S	NAD83
USGS	07241520	North Canadian River at Britton Rd at OKC, OK	35.56561470	-97.36725800	S	NAD83
USGS	07241550	North Canadian River near Harrah, OK	35.50034120	-97.19391940	S	NAD83
USGS	07263296	Maumelle River near Wye, AR	34.87888889	-92.68555560	M	NAD83
USGS	072632966	Lake Maumelle at State Hwy 10 near Wye, AR	34.87527778	-92.65388890	M	NAD83
USGS	072632995	Lake Maumelle at Natural Steps	34.86092316	-92.50210320	T	NAD83
USGS	072632996	Lk Maumelle Raw Water Intake nr Natural Steps,AR	34.85194444	-92.48916670	S	NAD83
USGS	07288068	HARRIS BAYOU AT PALMER RD EAST OF ALLIGATOR, MS	34.07475000	-90.62494440	1	NAD83
USGS	07288150	HUSHPUCKENA RIVER AT HUSHPUCKENA, MS	34.00933330	-90.75608330	5	NAD83
USGS	07288500	BIG SUNFLOWER RIVER AT SUNFLOWER, MS	33.54733970	-90.54314410	F	NAD83
USGS	07288521	PORTER BAYOU AT STEPHENSVILLE, MS	33.54825000	-90.67236110	1	NAD83
USGS	07332605	Bois D'Arc Ck at HWY 56 nr Bonham, TX	33.57579444	-96.15574440	5	NAD83
USGS	07332622	Bois D'Arc Ck at FM 409 nr Honey Grove, TX	33.74416667	-95.96111110	S	NAD83
USGS	073625897	Lake Winona Raw Water Intake Pipe near Reform, AR	34.79583330	-92.84166670	S	NAD83
USGS	07362591	Alum Fork Saline River at Winona Dam at Reform, AR	34.79777778	-92.84555560	T	NAD83
USGS	07374000	Mississippi River at Baton Rouge, LA	30.44566667	-91.19155560	S	NAD83
USGS	07380251	Barataria Bay N of Grand Isle, LA	29.42272045	-89.95062680	S	NAD83
USGS	073802512	Hackberry Bay NW of Grand Isle, LA	29.39855505	-90.04118440	U	NAD83
USGS	07380255	Bayou Dupont nr Round Lake S of Myrtle Grove, LA	29.57673333	-89.98640830	1	NAD83
USGS	07380330	Bayou Perot at Point Legard near Cutoff, LA	29.56577778	-90.16555560	S	NAD83
USGS	07381600	Lower Atchafalaya River at Morgan City, LA	29.69281939	-91.21193680	S	NAD83
USGS	07386880	Vermilion River at Surrey St. at Lafayette, LA	30.21742290	-91.99289750	S	NAD83
USGS	08041770	LNVA Canal at Beaumont, TX	30.14111110	-94.17444440	1	NAD83
USGS	08047050	Marys Ck at Benbrook, TX	32.69513160	-97.44724220	S	NAD83
USGS	08048000	W Fk Trinity Rv at Ft Worth, TX	32.76096337	-97.33251670	F	NAD83
USGS	08049500	W Fk Trinity Rv at Grand Prairie, TX	32.76250000	-96.99444440	S	NAD83
USGS	08052700	Little Elm Ck nr Aubrey, TX	33.28344977	-96.89278050	F	NAD83
USGS	08052745	Doe Br at US Hwy 380 nr Prosper, TX	33.21928460	-96.89194750	S	NAD83
USGS	08057000	Trinity Rv at Dallas, TX	32.77485170	-96.82194640	F	NAD83
USGS	08057410	Trinity Rv bl Dallas, TX	32.70763139	-96.73583190	F	NAD83
USGS	08062500	Trinity Rv nr Rosser, TX	32.42652988	-96.46304150	F	NAD83
USGS	08065350	Trinity Rv nr Crockett, TX	31.33851319	-95.65634070	F	NAD83
USGS	08066850	Luce Bayou ITP Canal at Capers Ridge nr Hardin, TX	30.21041667	-94.86901390	5	NAD83
USGS	08067000	Trinity Rv at Liberty, TX	30.05771539	-94.81825670	F	NAD83
USGS	08067074	CWA Canal at Thompson Rd nr Baytown, TX	29.80674444	-95.03239720	5	NAD83
USGS	08067230	Old Rv Lk site OLDR nr Wallisville, TX	29.83077698	-94.79936630	F	NAD83
USGS	08068000	W Fk San Jacinto Rv nr Conroe, TX	30.24465738	-95.45716160	F	NAD83
USGS	08068500	Spring Ck nr Spring, TX	30.11049517	-95.43632750	F	NAD83
USGS	08069500	W Fk San Jacinto Rv nr Humble, TX	30.02716385	-95.25798880	F	NAD83
USGS	08070200	E Fk San Jacinto Rv nr New Caney, TX	30.14523056	-95.12461390	5	NAD83
USGS	08155500	Barton Spgs at Austin, TX	30.26354169	-97.77139470	F	NAD83
USGS	08180800	Medina Rv nr Somerset, TX	29.26218286	-98.58140740	F	NAD83
USGS	08181500	Medina Rv at San Antonio, TX	29.26412760	-98.49084930	F	NAD83
USGS	08181800	San Antonio Rv nr Elmendorf, TX	29.22218530	-98.35584630	F	NAD83
USGS	08188060	San Antonio Rv at SH 72 nr Runge, TX	28.84869444	-97.73713890	R	NAD83
USGS	08188500	San Antonio Rv at Goliad, TX	28.64928610	-97.38485830	H	NAD83
USGS	08211200	Nueces Rv at Bluntzer, TX	27.93779594	-97.77583080	F	NAD83
USGS	08317400	RIO GRANDE BELOW COCHITI DAM, NM	35.61800000	-106.32394440	S	NAD83
USGS	08371500	Rio Grande abv Rio Conchos nr Presidio, TX	29.62101270	-104.48103670	F	NAD83
USGS	08374200	Rio Grande bl Rio Conchos nr Presidio, TX	29.51962973	-104.28658960	S	NAD83
USGS	08374510	Rio Grande Dws Santa Elena Canyon, BBNP, TX	29.15472220	-103.59777780	S	NAD83
USGS	08375300	Rio Grande at Rio Grande Village, Big Bnd NP, TX	29.18353860	-102.97544090	F	NAD83
USGS	08377200	Rio Grande at Foster Rh nr Langtry, TX	29.78075694	-101.75595230	F	NAD83
USGS	08380500	GALLINAS CREEK NEAR MONTEZUMA, NM	35.65199444	-105.31883060	S	NAD83
USGS	08405400	BLACK RIVER AT HARKEY CROSSING NR MALAGA, NM	32.23594720	-104.19664720	S	NAD83
USGS	08412500	Pecos Rv nr Orla, TX	31.87262648	-103.83158240	F	NAD83
USGS	08437710	Pecos Rv at RR 1776 nr Grandfalls, TX	31.36680550	-103.00599080	S	NAD83
USGS	08446500	Pecos Rv nr Girvin, TX	31.11320329	-102.41764190	F	NAD83
USGS	08447000	Pecos Rv nr Sheffield, TX	30.65961373	-101.77012440	F	NAD83
USGS	08447300	Pecos Rv at Brotherton Rh nr Pandale, TX	30.31400000	-101.74155560	1	NAD83
USGS	08447410	Pecos Rv nr Langtry, TX	29.80298230	-101.44622230	F	NAD83
USGS	08449000	Devils Rv nr Juno, TX	29.96353604	-101.14538490	F	NAD83
USGS	08470500	Arroyo Colorado at FM 106, Rio Hondo, TX	26.23527778	-97.58472220	S	NAD83
USGS	08474115	Resaca del Rancho Viejo, Brownsville, TX	25.95733333	-97.42150000	5	NAD83
USGS	08474320	North Main Drain at Ostos Rd, Brownsville, TX	25.95666667	-97.37541670	5	NAD83
USGS	09010500	COLORADO RIVER BELOW BAKER GULCH NR GRAND LAKE, CO	40.32581784	-105.85667910	S	NAD83
USGS	09013500	EAST INLET NEAR GRAND LAKE, CO.	40.23637409	-105.79834370	F	NAD83
USGS	09020500	WILLOW CREEK ABOVE WILLOW CREEK RESERVOIR, CO.	40.15579444	-105.98056390	F	NAD83
USGS	09027100	FRASER RIVER AT TABERNASH, CO	39.99033330	-105.82977780	5	NAD83
USGS	09034250	COLORADO RIVER AT WINDY GAP, NEAR GRANBY, CO.	40.10831900	-106.00418470	F	NAD83
USGS	09037500	WILLIAMS FORK NEAR PARSHALL, CO	40.00020000	-106.18036670	5	NAD83
USGS	09040500	TROUBLESOME CREEK NEAR TROUBLESOME, CO.	40.05866389	-106.30517780	F	NAD83
USGS	09041400	MUDDY CRK BLW WOLFORD MTN RESER. NR KREMMLING, CO	40.10859628	-106.41392120	F	NAD83
USGS	09058000	COLORADO RIVER NEAR KREMMLING, CO	40.03665248	-106.44003240	S	NAD83
USGS	09060799	COLORADO RIVER AT CATAMOUNT BRIDGE, CO	39.89110000	-106.83169440	M	NAD83
USGS	09070500	COLORADO RIVER NEAR DOTSERO, CO	39.64461110	-107.07801390	S	NAD83
USGS	09071750	COLORADO RIVER ABOVE GLENWOOD SPRINGS, CO	39.55887110	-107.29088740	S	NAD83
USGS	09085000	ROARING FORK RIVER AT GLENWOOD SPRINGS, CO.	39.54666667	-107.33083330	F	NAD83
USGS	09085150	COLORADO R ABV SOUTH CANYON CR NR GLENWOOD SPGS CO	39.56166667	-107.40666670	S	NAD83
USGS	09092570	COLORADO RIVER AT RULISON, CO.	39.49414529	-107.93895930	F	NAD83
USGS	09095500	COLORADO RIVER NEAR CAMEO, CO.	39.23914630	-108.26619460	S	NAD83
USGS	09114500	GUNNISON RIVER NEAR GUNNISON, CO.	38.54193567	-106.94976610	F	NAD83
USGS	09136100	NORTH FK GUNNISON RIVER ABOVE MOUTH NR LAZEAR, CO	38.78516667	-107.83341670	S	NAD83
USGS	09144250	GUNNISON RIVER AT DELTA, CO	38.75303944	-108.07840300	S	NAD83
USGS	09149500	UNCOMPAHGRE RIVER AT DELTA, CO	38.74194444	-108.08041670	S	NAD83
USGS	09152500	GUNNISON RIVER NEAR GRAND JUNCTION, CO.	38.98331575	-108.45064460	S	NAD83
USGS	09163500	COLORADO RIVER NEAR COLORADO-UTAH STATE LINE	39.13276047	-109.02705460	S	NAD83
USGS	09180500	COLORADO RIVER NEAR CISCO, UT	38.81054095	-109.29344930	F	NAD83
USGS	09261000	GREEN RIVER NEAR JENSEN, UT	40.40940757	-109.23540430	F	NAD83
USGS	09315000	GREEN RIVER AT GREEN RIVER, UT	38.98608310	-110.15124750	1	NAD83
USGS	09379500	SAN JUAN RIVER NEAR BLUFF, UT	37.15067778	-109.86668890	1	NAD83
USGS	09406000	VIRGIN RIVER AT VIRGIN, UT	37.20414940	-113.18077890	F	NAD83
USGS	10129900	SILVER CREEK NEAR SILVER CREEK JUNCTION, UT	40.73522634	-111.47603130	F	NAD83
USGS	10133650	E CANYON CR BL I-80 REST STOP NR PARK CITY, UT	40.72383750	-111.51964380	1	NAD83
USGS	10133800	EAST CANYON CREEK NEAR JEREMY RANCH, UT	40.75966979	-111.56409120	F	NAD83
USGS	10133980	EAST CANYON CREEK AB EAST CYN RES NR MORGAN, UTAH	40.86958610	-111.58662220	1	NAD83
USGS	11044000	SANTA MARGARITA R NR TEMECULA CA	33.47391750	-117.14225360	F	NAD83
USGS	11092450	LOS ANGELES R A SEPULVEDA DAM CA	34.16167247	-118.46674900	F	NAD83
USGS	11126000	SANTA YNEZ R NR SANTA YNEZ CA	34.58915520	-119.98875320	F	NAD83
USGS	11128500	SANTA YNEZ R A SOLVANG CA	34.58498706	-120.14459260	F	NAD83
USGS	11162765	SF BAY A SAN MATEO BRIDGE NR FOSTER CITY CA	37.58437876	-122.25080050	F	NAD83
USGS	11173200	ARROYO HONDO NR SAN JOSE CA	37.46160337	-121.76939700	F	NAD83
USGS	11273400	SAN JOAQUIN R AB MERCED R NR NEWMAN CA	37.34721510	-120.97617770	F	NAD83
USGS	11336600	DELTA CROSS CHANNEL NR WALNUT GROVE	38.24472220	-121.50527780	5	NAD83
USGS	11337190	SAN JOAQUIN R A JERSEY POINT CA	38.05214240	-121.68884280	S	NAD83
USGS	11447650	SACRAMENTO R A FREEPORT CA	38.45601954	-121.50134370	S	NAD83
USGS	11447890	SACRAMENTO R AB DELTA CROSS CHANNEL CA	38.25769218	-121.51828650	S	NAD83
USGS	11453590	POPE C A WALTER SPRINGS CA	38.64697220	-122.36582500	M	NAD83
USGS	11455095	SACRAMENTO R DEEP WATER SHIP CHANNEL NR FREEPORT	38.47686944	-121.58364170	S	NAD83
USGS	11455136	SACRAMENTO R DEEP WATER SHIP CHANNEL NR CLARKSBURG	38.40444444	-121.61455560	1	NAD83
USGS	11455142	SACRAMENTO R DEEP WATER SHIP CHANNEL NR COURTLAND	38.34166667	-121.64388890	S	NAD83
USGS	11455315	CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA	38.24301110	-121.68428600	S	NAD83
USGS	11455338	SACRAMENTO R DEEP WATER SHIP CHANNEL MARKER 51 CA	38.23739167	-121.67395560	5	NAD83
USGS	11455478	SACRAMENTO R A DECKER ISLAND NR RIO VISTA CA	38.09325200	-121.73717720	S	NAD83
USGS	11455485	SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA	38.07780830	-121.76728600	5	NAD83
USGS	11455508	SUISUN BAY A VAN SICKLE ISLAND NR PITTSBURG CA	38.04953056	-121.88755000	H	NAD83
USGS	11461500	EF RUSSIAN R NR CALPELLA CA	39.24655605	-123.13028060	F	NAD83
USGS	11462500	RUSSIAN R NR HOPLAND CA	39.02656314	-123.13055880	F	NAD83
USGS	11463000	RUSSIAN R NR CLOVERDALE CA	38.87934750	-123.05361240	F	NAD83
USGS	11463682	RUSSIAN R A JIMTOWN CA	38.65824247	-122.82943760	S	NAD83
USGS	11463980	RUSSIAN R A DIGGER BEND NR HEALDSBURG CA	38.63296530	-122.85554940	F	NAD83
USGS	11465240	DRY C BLW LAMBERT BR NR GEYSERVILLE CA	38.65324355	-122.92721910	S	NAD83
USGS	11467000	RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA	38.50852336	-122.92777370	F	NAD83
USGS	11509370	KLAMATH RIVER ABOVE KENO DAM, AT KENO, OR	42.12792225	-121.92889640	S	NAD83
USGS	11509500	KLAMATH RIVER AT KENO, OR	42.13319946	-121.96223130	S	NAD83
USGS	11510700	KLAMATH RIVER BLW JOHN C.BOYLE PWRPLNT, NR KENO,OR	42.08458770	-122.07334530	U	NAD83
USGS	11511990	KLAMATH R AB FALL C NR COPCO CA	41.97300000	-122.36482220	5	NAD83
USGS	12090500	CLOVER CREEK NEAR TILLICUM, WA	47.14593158	-122.51040190	S	NAD83
USGS	12098700	WHITE RIVER AT HEADWORKS AB FLUME NR BUCKLEY, WA	47.16982400	-122.00261140	S	NAD83
USGS	12100490	WHITE RIVER AT R STREET NEAR AUBURN, WA	47.27482295	-122.20789670	S	NAD83
USGS	12101100	LAKE TAPPS DIVERSION AT DIERINGER, WA	47.23815640	-122.22817460	S	NAD83
USGS	12101102	WHITE RIVER AT 24TH ST E AT DIERINGER, WA	47.23555556	-122.23611100	S	NAD83
USGS	12102078	CLARKS CREEK AT STEWART AVENUE NEAR PUYALLUP, WA	47.20093340	-122.34178760	S	NAD83
USGS	12300110	Lake Koocanusa at international boundary	48.98963056	-115.18096940	5	NAD83
USGS	12301919	Lake Koocanusa at forebay, nr Libby, MT	48.41408330	-115.30830560	1	NAD83
USGS	12301933	Kootenai River bl Libby Dam nr Libby MT	48.40066389	-115.31871940	1	NAD83
USGS	12442500	SIMILKAMEEN RIVER NEAR NIGHTHAWK, WA	48.98460109	-119.61840980	S	NAD83
USGS	12507573	YAKIMA RIVER AT RM 73.8 NEAR EMERALD, WA	46.28522220	-120.09199440	S	NAD83
USGS	12509489	YAKIMA RIVER AT PROSSER, WA	46.21243610	-119.76568330	S	NAD83
USGS	12510500	YAKIMA RIVER AT KIONA, WA	46.25346748	-119.47807940	S	NAD83
USGS	12511800	YAKIMA RIVER AT VAN GIESEN BR NEAR RICHLAND, WA	46.29707940	-119.33335270	S	NAD83
USGS	13013650	SNAKE RIVER AT MOOSE, WY	43.65405556	-110.71547220	5	NAD83
USGS	13093383	SNAKE RIVER AT PIGEON COVE NR TWIN FALLS, ID	42.65182220	-114.62875280	1	NAD83
USGS	13095175	BRIGGS SPRING AT HEAD NEAR BUHL ID	42.67388889	-114.80916670	S	NAD83
USGS	13095500	BOX CANYON SPRINGS NR WENDELL ID	42.70750000	-114.81027780	S	NAD83
USGS	13213000	BOISE RIVER NR PARMA ID	43.78166667	-116.97277780	S	NAD83
USGS	14158100	WILLAMETTE RIVER AT OWOSSO BRIDGE AT EUGENE, OR	44.09166667	-123.11611100	S	NAD83
USGS	14158850	MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS, OR	44.26790010	-122.04978260	S	NAD83
USGS	14159500	SOUTH FORK MCKENZIE RIVER NEAR RAINBOW, OR	44.13595817	-122.24839100	S	NAD83
USGS	14162050	NF QUARTZ CREEK NEAR BLUE RIVER, OR	44.18450000	-122.31480560	S	NAD83
USGS	14162200	BLUE RIVER AT BLUE RIVER, OR	44.16234819	-122.33311920	S	NAD83
USGS	14162450	QUARTZ CREEK NEAR FINN ROCK, OR	44.12336110	-122.37872220	S	NAD83
USGS	14162500	MCKENZIE RIVER NEAR VIDA, OR	44.12484870	-122.47062000	S	NAD83
USGS	14163000	GATE CREEK AT VIDA, OR	44.14608610	-122.57303330	S	NAD83
USGS	14163900	MCKENZIE RIVER NEAR WALTERVILLE, OR	44.06984920	-122.77118740	U	NAD83
USGS	14164550	CAMP CRK AT CAMP CRK RD BRIDGE, NR SPRINGFIELD, OR	44.07066667	-122.88466670	5	NAD83
USGS	14181500	NORTH SANTIAM RIVER AT NIAGARA, OR	44.75377778	-122.29744440	S	NAD83
USGS	14182500	LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR	44.79151080	-122.57897380	S	NAD83
USGS	14183020	NORTH SANTIAM RIVER BLW STOUT CREEK, NR MEHAMA, OR	44.77822220	-122.67772220	S	NAD83
USGS	14202650	WAPATO CREEK AT SW GASTON ROAD, AT GASTON, OR	45.44064167	-123.12500000	5	NAD83
USGS	14202980	SCOGGINS CK BLW HENRY HAGG LAKE, NR GASTON, OR	45.46927968	-123.20010900	S	NAD83
USGS	14203500	TUALATIN RIVER NEAR DILLEY, OR	45.47483650	-123.12427400	U	NAD83
USGS	14206241	TUALATIN RIVER AT HWY 219 NEAR HILLSBORO, OR	45.50011635	-122.99121570	S	NAD83
USGS	14206694	TUALATIN RIVER AT RIVER MILE 24.5, NR SCHOLLS, OR	45.40150659	-122.89510030	S	NAD83
USGS	14206950	FANNO CREEK AT DURHAM, OR	45.40345200	-122.75481850	S	NAD83
USGS	14207200	TUALATIN RIVER AT OSWEGO DAM, NEAR WEST LINN, OR	45.35650877	-122.68509370	U	NAD83
USGS	14209700	FISH CREEK NEAR THREE LYNX, OR	45.14762079	-122.15313660	S	NAD83
USGS	14209710	CLACKAMAS RIVER AT CARTER BRIDGE, NEAR ESTACADA,OR	45.16706506	-122.15619230	S	NAD83
USGS	14210000	CLACKAMAS RIVER AT ESTACADA, OR	45.29984346	-122.35397460	U	NAD83
USGS	14211010	CLACKAMAS RIVER NEAR OREGON CITY, OR	45.37928740	-122.57731340	S	NAD83
USGS	14211720	WILLAMETTE RIVER AT PORTLAND, OR	45.51750000	-122.66916670	S	NAD83
USGS	14309000	COW CREEK NEAR AZALEA, OR	42.82484286	-123.17894920	U	NAD83
USGS	14316460	NORTH UMPQUA R AT SODA SPGS, NR TOKETEE FALLS, OR	43.30595440	-122.51282320	S	NAD83
USGS	14317450	NORTH UMPQUA RIVER NEAR IDLEYLD PARK, OR	43.32456300	-122.99978360	U	NAD83
USGS	14317600	ROCK CREEK NEAR GLIDE, OR	43.34666389	-122.99259170	S	NAD83
USGS	15008000	SALMON R NR HYDER AK	56.02581500	-130.06698230	R	NAD83
USGS	15015595	UNUK R BL BLUE R NR WRANGELL AK	56.24020620	-130.88198640	R	NAD83
USGS	15024800	STIKINE R NR WRANGELL AK	56.70772188	-132.13196530	T	NAD83
USGS	15041200	TAKU R NR JUNEAU AK	58.53829828	-133.70174320	T	NAD83
USGS	15129120	ALSEK R AT DRY BAY NR YAKUTAT AK	59.19280560	-138.33391670	S	NAD83
USGS	15236900	WOLVERINE C NR LAWING AK	60.36995858	-148.89876240	T	NAD83
USGS	292800090060000	Little Lake near Bay Dosgris E of Galliano, LA	29.46666667	-90.10000000	S	NAD83
USGS	293405098394201	AY-68-27-609 (Western Oak)	29.56805556	-98.66166670	S	NAD83
USGS	293516098325501	AY-68-28-211 (Shavano Park at Fawn Drive)	29.58777778	-98.54861110	S	NAD83
USGS	294643095035200	Lynchburg Res nr CWA Canal Inflow nr Baytown, TX	29.77858610	-95.06442780	1	NAD83
USGS	295308085143700	IWW EAST OF GULF CO CANAL NEAR PORT ST JOE, FL	29.88555556	-85.24361110	S	NAD83
USGS	295323085151700	IWW WEST OF GULF CO CANAL NEAR PORT ST JOE, FL	29.88972220	-85.25472220	S	NAD83
USGS	295554095093402	Lk Hou at Jack's Ditch (Site 2) nr Houston, TX	29.93825000	-95.16677780	S	NAD83
USGS	295826095082200	Lk Houston S Union Pacific RR Bridge nr Houston,TX	29.97393333	-95.13938330	5	NAD83
USGS	300032095080501	Lk Houston at FM 1960 nr Huffman, TX	30.00888889	-95.13486110	5	NAD83
